No,URL,Title,Topic,Tags,"
NSMI-TLT",Body
461,http://www.idaholegalaid.org/node/1926,Renter's Rights,,"Housing
Tenant
Foreclosure",Housing,"Renters have rights, but as homes are foreclosed tenants can feel  helpless. You should feel empowered, though, because you cannot be  pushed around. See the KBOI TV news video here.By Tami Tremblay - KBOI TV Boise"
487,http://www.idaholegalaid.org/node/1963,Pro Bono Commission Eviction Training,,"Training
Housing
Eviction",Housing,
501,http://www.idaholegalaid.org/node/1978,Affordable Housing Task Force-Idaho Falls,,,Housing,This group meets to stay informed on homeless prevention and affordable housing programs in the Idaho Falls area.
507,http://www.idaholegalaid.org/node/1984,Housing Roundtable-Pocatello,,,Housing,"Idaho Housing and Finance will introduce Grant Programs Manager James Gruber. Mr. Gruber will oversee the administration of grant funds that will support various housing programs, involving the HOME Program, Special Needs Programs, involving SHP, Shelter Plus Care, HOPWA, ESG, and the Neighborhood Stabilization Program."
515,http://www.idaholegalaid.org/node/2004,Fair Housing Issues in Idaho-Caldwell,,,Housing,Free trainings on fair housing issues. Please see attached flyer for details.
516,http://www.idaholegalaid.org/node/2005,Fair Housing Issues in Idaho-Boise,,,Housing,Free training on fair housing issues. Please see flyer for details.
517,http://www.idaholegalaid.org/node/2006,Fair Housing Issues in Idaho-Pocatello,,,Housing,Free training on fair housing issues. Please see flyer for details.
518,http://www.idaholegalaid.org/node/2007,Fair Housing Issues in Idaho-Idaho Falls,,,Housing,Free training on fair housing issues. Please see flyer for details.
555,http://www.idaholegalaid.org/node/2075,Vivienda Justa,,,Housing,"¿Qué son préstamos predatorios?Préstamos predatorios es la práctica de explotar, o aprovecharse de, un individuo o grupo de personas que pueden tener dificultad en comprar o refinanciar una casa tal como personas quienes pueden ser pobres, sin educación formal, ancianos, o personas en las clases protegidas. Bajo la Ley de Vivienda Justa, una clase protegida es un grupo de personas quienes comparten características comunes y son protegidas de la discriminación en la base de la raza, religión, origen nacional, color, incapacidad, estado familiar, y sexo.¿Cómo se si he sido una victima?A veces es difícil saber si usted ha sido victima de préstamos predatorios. Los siguientes videos proveen un ejemplo de una experiencia mala de préstamo (por ejemplo préstamos predatorios) y lo que es una experiencia buena de préstamo debe ser...haga clic para verlos y aprender.  Ejemplo de Préstamos Predatorios[video:http://www.youtube.com/v/ZQEXV7eo6l8 width:425 height:355]Ejemplo de Justamente Práctica de Préstamos [video:http://www.youtube.com/v/ZH9b9F5MCvc width:425 height:355]&nbsp;¿Qué otra información y recursos usted tienen disponible?Consejo de Vivienda Justa12 Consejos Para Ser un Consumidor Listo LEP Noticias de Vivienda Justa 11/07 La Ley de Vivienda Justa "
560,http://www.idaholegalaid.org/node/2084,Fair Housing - Coeur d'Alene,,,Housing,Intermountain Fair Housing Council/DAC Fair Housing Training. Contact the Intermountain Fair Housing Council for further information.
561,http://www.idaholegalaid.org/node/2085,"FHEO Region X Fair Housing Training, Seattle, WA",,,Housing,&nbsp;Fair Housing Act training available&nbsp;to housing providers and any other interested parties. Training is free but space is limited. See contact information below for details and registration.&nbsp;
574,http://www.idaholegalaid.org/node/2106,Lending Discrimination by Countrywide,,,Housing,"JUSTICE  DEPARTMENT REACHES $335 MILLION SETTLEMENT TO RESOLVE ALLEGATIONS OF  LENDING DISCRIMINATION BY COUNTRYWIDE FINANCIAL CORPORATION&nbsp;More  than 200,000 African-American and Hispanic Borrowers who Qualified for  Loans were Charged Higher Fees or Placed into Subprime Loans WASHINGTON  – The Department of Justice today filed its largest residential fair  lending settlement in history to resolve allegations that Countrywide  Financial Corporation and its subsidiaries engaged in a widespread  pattern or practice of discrimination against qualified African-American  and Hispanic borrowers in their mortgage lending from 2004 through  2008.&nbsp;The settlement provides $335 million in compensation for victims of Countrywide’s discrimination during a period when Countrywide originated millions of residential mortgage loans as one of the nation’s largest single-family mortgage lenders.The  settlement, which is subject to court approval, was filed today in the  U.S. District Court for the Central District of California in  conjunction with the department’s complaint which alleges that  Countrywide discriminated by charging more than 200,000 African-American  and Hispanic borrowers higher fees and interest rates than non-Hispanic  white borrowers in both its retail and wholesale lending.&nbsp; The  complaint alleges that these borrowers were charged higher fees and  interest rates because of their race or national origin, and not because  of the borrowers’ creditworthiness or other objective criteria related  to borrower risk.&nbsp;The  United States also alleges that Countrywide discriminated by steering  thousands of African-American and Hispanic borrowers into subprime  mortgages when non-Hispanic white borrowers with similar credit profiles  received prime loans.&nbsp; All the borrowers who were discriminated against  were qualified for Countrywide mortgage loans according to  Countrywide’s own underwriting criteria.“The  department’s action against Countrywide makes clear that we will not  hesitate to hold financial institutions accountable, including one of  the nation’s largest, for lending discrimination,” said Attorney General  Eric Holder. “These institutions should make judgments based on  applicants’ creditworthiness, not on the color of their skin. With  today’s settlement, the federal government will ensure that the more  than 200,000 African-American and Hispanic borrowers who were  discriminated against by Countrywide will be entitled to compensation.”The  settlement resolves the United States’ pricing and steering claims  against Countrywide for its discrimination against African Americans and  Hispanics.&nbsp;The  United States’ complaint alleges that African-American and Hispanic  borrowers paid more than non-Hispanic white borrowers, not based on  borrower risk, but because of their race or national origin.&nbsp;  Countrywide’s business practice allowed its loan officers and mortgage  brokers to vary a loan’s interest rate and other fees from the price it  set based on the borrower’s objective credit-related factors.&nbsp; This  subjective and unguided pricing discretion resulted in African American  and Hispanic borrowers paying more.&nbsp; The complaint further alleges that  Countrywide was aware the fees and interest rates it was charging  discriminated against African-American and Hispanic borrowers, but  failed to impose meaningful limits or guidelines to stop it.&nbsp;“Countrywide’s  actions contributed to the housing crisis, hurt entire communities, and  denied families access to the American dream,” said Thomas E. Perez,  Assistant Attorney General for the Civil Rights Division.&nbsp; “We are using  every tool in our law enforcement arsenal, including some that were  dormant for years, to go after institutions of all sizes that  discriminated against families solely because of their race or national  origin.”The  United States’ complaint also alleges that, as a result of  Countrywide’s policies and practices, qualified African-American and  Hispanic borrowers were placed in subprime loans rather than prime loans  even when similarly-qualified non-Hispanic white borrowers were placed  in prime loans.&nbsp; The discriminatory placement of borrowers in subprime  loans, also known as “steering,” occurred because it was Countrywide’s  business practice to allow mortgage brokers and employees to place a  loan applicant in a subprime loan even when the applicant qualified for a  prime loan.&nbsp; In addition, Countrywide gave mortgage brokers discretion  to request exceptions to the underwriting guidelines, and Countrywide’s  employees had discretion to grant these exceptions.&nbsp; &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;This  is the first time that the Justice Department has alleged and obtained  relief for borrowers who were steered into loans based on race or  national origin, a practice that systematically placed borrowers of  color into subprime mortgage loan products while placing non-Hispanic  white borrowers with similar creditworthiness in prime loans.&nbsp; By  steering borrowers into subprime loans from 2004 to 2007, the complaint  alleges, Countrywide harmed those qualified African-American and  Hispanic borrowers.&nbsp; Subprime loans generally carried higher-cost terms,  such as prepayment penalties and exploding adjustable interest rates  that increased suddenly after two or three years, making the payments  unaffordable and leaving the borrowers at a much higher risk of  foreclosure.The  settlement also resolves the department’s claim that Countrywide  violated the Equal Credit Opportunity Act by discriminating on the basis  of marital status against non-applicant spouses of borrowers by  encouraging them to sign away their home ownership rights.&nbsp; The law  allows married individuals to apply for credit either in their own name  or jointly with their spouse, even when the property is owned by both  spouses.&nbsp; For applications made by married individuals applying solely  in their own name between 2004 and 2008, Countrywide encouraged  non-applicant spouses to sign quitclaim deeds or other documents  transferring their legal rights and interests in jointly-held property  to the borrowing spouse.&nbsp; Non-applicant spouses who execute a quitclaim  deed risk substantial uncertainty and financial loss by losing all their  rights and interests in the property securing the loan.&nbsp;In  addition, the settlement requires Countrywide to implement policies and  practices to prevent discrimination if it returns to the lending  business during the next four years.&nbsp; Countrywide currently operates as a  subsidiary of Bank of America but does not originate new loans.&nbsp;&nbsp;The  department’s investigation into Countrywide’s lending practices began  after referrals by the Board of Governors of the Federal Reserve and the  Office of Thrift Supervision to the Justice Department’s Civil Rights  Division in 2007 and 2008 for potential patterns or practices of  discrimination by Countrywide.Today’s  announcement is part of efforts underway by President Obama’s Financial  Fraud Enforcement Task Force (FFETF). President Obama established the  interagency FFETF to wage an aggressive, coordinated and proactive  effort to investigate and prosecute financial crimes.&nbsp;&nbsp; The task force  includes representatives from a broad range of federal agencies,  regulatory authorities, inspectors general and state and local law  enforcement who, working together, bring to bear a powerful array of  criminal and civil enforcement resources.&nbsp;&nbsp; The task force is working to  improve efforts across the federal executive branch, and with state and  local partners, to investigate and prosecute significant financial  crimes, ensure just and effective punishment for those who perpetrate  financial crimes, combat discrimination in the lending and financial  markets, and recover proceeds for victims of financial crimes.&nbsp;&nbsp; For  more information on the task force, visit www.StopFraud.gov.A  copy of the complaint and proposed settlement order, as well as  additional information about fair lending enforcement by the Justice  Department, can be obtained from the Justice Department website at www.justice.gov/fairhousing.&nbsp;The  proposed settlement provides for an independent administrator to  contact and distribute payments of compensation at no cost to borrowers  whom the Justice Department identifies as victims of Countrywide’s  discrimination.&nbsp; The department will make a public announcement and post  contact information on its website once an administrator is chosen.&nbsp;  Borrowers who are eligible for compensation from the settlement will  then be contacted by the administrator.&nbsp; Individuals who believe that  they may have been victims of lending discrimination by Countrywide and  have questions about the settlement may&nbsp;email&nbsp;the department at countrywide.settlement@usdoj.gov."
595,http://www.idaholegalaid.org/node/2136,Idaho's Share of Foreclosure Settlement,,,Housing,"Date: February 9, 2012

Idaho Borrowers to Net Nearly $100 Million Benefit from Settlement with 5 Largest Mortgage Servicers

(Boise) - Attorney General Lawrence Wasden today joined a $25 billion state-federal settlement with the nation’s five largest mortgage servicers.&nbsp; The settlement resolves state and federal claims relating to mortgage origination, servicing, and foreclosure practices of Bank of America, Citi, J.P. Morgan Chase, Ally, and Wells Fargo.&nbsp; Collectively, these companies service approximately half of the U.S. mortgage loan market.

The settlement preserves the ability of governments to pursue civil or criminal legal remedies on other issues related to the financial and housing crises.&nbsp; It also preserves the rights of individual borrowers and investors to pursue individual, institutional or class action cases against the banks.&nbsp;&nbsp;&nbsp;

The agreement provides an estimated $99,857,551 in direct relief to Idaho homeowners whose mortgages are owned and serviced by any of the five settling banks and to individuals whose mortgages were serviced by one of the settling banks and who lost their homes in foreclosures.&nbsp; It also creates loan servicing standards that the settling banks must follow.

Idaho’s estimated share of the settlement is $113,789,551.&nbsp; From that total:


	Eligible Idaho borrowers will receive an estimated $74,686,493 in benefits from loan modifications and other direct relief.
	Approximately 5,000 Idaho borrowers who lost their home to foreclosure between January 1, 2008, and December 31, 2011, because of substandard servicing practices, will receive $9,998,041 in cash payments averaging $1500 to $2,000 for each affected borrower. These borrowers have been identified by their servicers and will be contacted by the settlement administrator.
	The settling servicers will pay $15,172,779 to fund a program that allows underwater borrowers to refinance their loans.
	The state will receive $13,932,238.


“The settlement holds the participating banks accountable for their unacceptable mortgage servicing and foreclosure practices and provides relief to homeowners,” Attorney General Lawrence Wasden said. “Backed by a federal court order, the settlement will aid homeowners with enforceable changes to how their loans are serviced.”

The settlement is the result of an 18-month multistate law enforcement investigation of the participating banks’ servicing practices. The investigation began in response to allegations that the banks were filing fraudulent documents with the courts in judicial foreclosure cases.&nbsp; A judicial foreclosure is one that is conducted under the supervision of a court.&nbsp; While Idaho allows for judicial foreclosures, it is not widely used here.&nbsp; In Idaho, foreclosure is most often done by “advertisement and sale.”&nbsp; In such foreclosures, the lender does not file documents in court.&nbsp;&nbsp; Instead, the lender or servicer notifies the borrower of the default and the lender’s decision to sell the property at a trustee’s sale.

The investigation expanded beyond issues of so-called document “robo-signing” and focused also on allegations that the banks may have:


	failed to timely and accurately apply borrowers’ loan payments;
	charged excessive or improper fees for default-related services;
	failed to properly oversee third-parties involved in the banks’ servicing activities;
	imposed high-cost hazard insurance on borrowers without properly notifying them;
	provided false or misleading information in response to borrowers’ complaints; and
	failed to maintain appropriate staffing, training and quality control systems.


The settlement provides for comprehensive new servicing and foreclosure protections for borrowers, including:


	an end to robo-signing;
	timely and accurate application of borrowers’ payments;
	proper oversight of third-parties (e.g., attorneys, trustee companies, etc.) that participate in servicing or foreclosure activities;
	adequate staffing and systems to track loan modification documents;
	notice of delinquency to the borrower 14 days before the loan is referred to foreclosure;
	notice to the borrower of all loss mitigation options before the loan is referred to foreclosure;
	restrictions on simultaneous loan modification reviews and foreclosure actions (i.e., dual-track);
	a single point of contact for each borrower who contacts the bank about a loan modification;
	a decision on loan modification applications within 30 days of receipt;
	enhanced protections for individuals serving in the military;
	an independent internal review of all loan modification denials;
	development of a short sale process that allows borrowers to obtain a short sale evaluation before putting the home on the market; and
	proper documentation of the banks’ authority to foreclose.


“The agreement does not prevent homeowners or investors from pursuing individual, institutional or class action civil cases against the five banks, nor does it prevent state attorneys general and federal agencies from pursuing other aspects of the mortgage crisis, including securities cases,” Wasden said. “Further, the settlement does not grant the banks immunity from criminal prosecution.”
Wasden noted that a federal task force formed last month will investigate those responsible for misconduct contributing to the financial crisis through the pooling and sale of residential mortgage-backed securities.

The final agreement will be filed in U.S. District Court in Washington, D.C., and, following approval of the court, will have the authority of a court order.

Because of the complexity of the mortgage market and this agreement, which will span a three-year period, in some cases participating mortgage servicers will contact borrowers directly regarding loan modification options. However, Idahoans with loans serviced by the five participating banks should contact the bank directly to obtain more information about specific loan modification programs and requirements. The national settlement administrator may also contact borrowers regarding certain aspects of the settlement.

Information about this settlement and other mortgage-related subjects will be available on the Attorney General’s website.

In addition, a website dedicated to this settlement has been created at&nbsp; www.NationalForeclosureSettlement.com.
"
596,http://www.idaholegalaid.org/node/2138,Fair Housing Conference-Sandpoint,,,Housing,"Consumers, housing providers and managers, realtors, lenders, housing advocates, government personnel and officials, anyone interested in learning about the Fair Housing Act, Support Animals and Reasonable Accommodations, Fair Lending and Foreclosure Prevention (homeowner and tenants).&nbsp; Learn about your rights and obligations and avoid costly litigation!&nbsp; &nbsp;For more information, contact Zoe Ann Olson at 1-208-345-0106, extension 1508 or zoeannolson@idaholegalaid.org.&nbsp; If you need an accommodation and or language services, please contact Zoe Ann.&nbsp; Registration closes one week prior to the event.&nbsp; Presenters include Idaho Legal Aid Services, Inc., the United States Attorney’s Office for Idaho, and the Intermountain Fair Housing Council.Register at: http://www.hud.gov/local/index.cfm?state=id&amp;topic=calendar&amp;month=April&amp;year=2012"
597,http://www.idaholegalaid.org/node/2139,Fair Housing Conference-Coeur d'Alene,,,Housing,"Consumers, housing providers and managers, realtors, lenders, housing advocates, government personnel and officials, anyone interested in learning about the Fair Housing Act, Support Animals and Reasonable Accommodations, Limited English Proficiency Compliance Requirements, Fair Lending and Foreclosure Prevention (homeowner and tenants), Healthy Housing is Fair Housing, How to Write an Effective Reasonable Accommodation, and Affordable Housing is Fair Housing.&nbsp; Learn about your rights and obligations and avoid costly litigation!&nbsp; For more information, contact Zoe Ann Olson at 1-208-345-0106, extension 1508 or zoeannolson@idaholegalaid.org.&nbsp; If you need an accommodation and or language services, please, contact Zoe Ann.&nbsp; Registration closes one week prior to the event.&nbsp; Presenters include Idaho Legal Aid Services, Inc., the United States Attorney’s Office for Idaho, and the Intermountain Fair Housing Council.Register at: http://www.hud.gov/local/index.cfm?state=id&amp;topic=calendar&amp;month=April&amp;year=2012"
598,http://www.idaholegalaid.org/node/2140,Fair Housing Conference-Moscow,,,Housing,"Consumers, housing providers and managers, realtors, lenders, housing advocates, government personnel and officials, anyone interested in learning about the Fair Housing Act, Support Animals and Reasonable Accommodations, Limited English Proficiency Compliance Requirements, Fair Lending and Foreclosure Prevention (homeowner and tenants). Learn about your rights and obligations and avoid costly litigation! Presenters: City of Moscow Fair and Affordable Housing Commission, Intermountain Fair Housing Council, Idaho Legal Aid Services, Inc., United States Department of Housing and Urban Development, and United States Attorney’s Office. If you need an accommodation and or language services, please contact Ken Nagy, knagy@lewiston.com.Register at: http://www.hud.gov/local/index.cfm?state=id&amp;topic=calendar&amp;month=April&amp;year=2012"
599,http://www.idaholegalaid.org/node/2141,Fair Housing Conference-Lewiston,,,Housing,"Consumers, housing providers and managers, realtors, lenders, housing advocates, government personnel and officials, anyone interested in learning about the Fair Housing Act, Support Animals and Reasonable Accommodations, Fair Lending and Foreclosure Prevention (homeowner and tenants).&nbsp; Learn about your rights and obligations and avoid costly litigation! For more information, contact Zoe Ann Olson at 1-208-345-0106, extension 1508 or zoeannolson@idaholegalaid.org.&nbsp; If you need an accommodation and or language services, please, contact Zoe Ann.&nbsp; Registration closes one week prior to the event.&nbsp; Presenters include Idaho Legal Aid Services, Inc., the United States Attorney’s Office for Idaho, and the Intermountain Fair Housing Council. No lunch included.Register at: http://www.hud.gov/local/index.cfm?state=id&amp;topic=calendar&amp;month=April&amp;year=2012"
600,http://www.idaholegalaid.org/node/2142,Fair Housing Conference-Twin Falls,,,Housing,"Consumers, housing providers and managers, realtors, lenders, housing advocates, government personnel and officials, anyone interested in learning about the Fair Housing Act, Support Animals and Reasonable Accommodations, Limited English Proficiency Compliance Requirements, Fair Lending and Foreclosure Prevention (homeowner and tenants). Learn about your rights and obligations and avoid costly litigation! For more information, contact Zoe Ann Olson at 1-208-345-0106, extension 1508 or zoeannolson@idaholegalaid.org.&nbsp;If you need an accommodation and or language services, please, contact Zoe Ann.&nbsp;Registration closes one week prior to the event.&nbsp;Presenters include Idaho Legal Aid Services, Inc., the United States Attorney’s Office for Idaho, and the Intermountain Fair Housing Council. No lunch included.
Register at: http://www.hud.gov/local/index.cfm?state=id&amp;topic=calendar&amp;month=April&amp;year=2012
LocationHerrett Center of Arts and ScienceCollege of Southern Idaho CampusTwin Falls ID 83301"
601,http://www.idaholegalaid.org/node/2143,Fair Housing Conference-Nampa,,,Housing,"Consumers, housing providers and managers, realtors, lenders, housing advocates, government personnel and officials, anyone interested in learning about the Fair Housing Act, Support Animals and Reasonable Accommodations, Limited English Proficiency Compliance Requirements, Fair Lending and Foreclosure Prevention (homeowner and tenants), Healthy Housing is Fair Housing, How to Write an Effective Reasonable Accommodation, and Affordable Housing is Fair Housing.&nbsp; Learn about your rights and obligations and avoid costly litigation! For more information, contact Zoe Ann Olson at 1-208-345-0106, extension 1508 or zoeannolson@idaholegalaid.org.&nbsp;If you need an accommodation and or language services, please, contact Zoe Ann.&nbsp;Registration closes one week prior to the event.&nbsp;Presenters include Idaho Legal Aid Services, Inc., the United States Attorney’s Office for Idaho, and the Intermountain Fair Housing Council. No lunch included.Register at: http://www.hud.gov/local/index.cfm?state=id&amp;topic=calendar&amp;month=April&amp;year=2012Training Materials Available Here.LocationNampa Civic Center311 3rd Street SouthNampa ID 83651"
602,http://www.idaholegalaid.org/node/2144,Fair Housing Conference-Boise,,,Housing,"Topics include:&nbsp; Fair Housing Law: How it Can Protect You; Landlord-Tenant Law: What Tenants Need to Know; Title VI: Your Right to Interpretation; Affordable Housing: How to Access it; Fair Lending: Tips to Avoid Predatory Loans; Travel Loans: How to Ask for a Deferral or Loan Write-off. To register and to reserve a seat at this free conference and to make sure we have the interpreter you need, please, register by emailing us at: boiserefugeeFHconference@idaholegalaid.org. Please tell us: (1)how many people will be coming with you and (2) what language you speak so we may obtain an interpreter. For more information, contact Zoe Ann Olson at 1-208-345-0106, extension 1508 or zoeannolson@idaholegalaid.org.&nbsp;If you need an accommodation and or language services, please, contact Zoe Ann.&nbsp;Registration closes one week prior to the event.&nbsp;Presenters include Idaho Legal Aid Services, Inc., the United States Attorney’s Office for Idaho, and the Intermountain Fair Housing Council. No lunch included.Training Materials Available Here.LocationURS Auditorium720 Park BlvdBoise IDConference brochures in multiple languages available for download below."
603,http://www.idaholegalaid.org/node/2145,Fair Housing Conference-Idaho Falls,,,Housing,"Consumers, housing providers and managers, realtors, lenders, housing advocates, government personnel and officials, anyone interested in learning about the Fair Housing Act, Support Animals and Reasonable Accommodations, Fair Lending and Foreclosure Prevention (homeowner and tenants). Learn about your rights and obligations and avoid costly litigation! For more information, contact Zoe Ann Olson at 1-208-345-0106, extension 1508 or zoeannolson@idaholegalaid.org.&nbsp;If you need an accommodation and or language services, please, contact Zoe Ann.&nbsp;Registration closes one week prior to the event.&nbsp;Presenters include Idaho Legal Aid Services, Inc., the United States Attorney’s Office for Idaho, and the Intermountain Fair Housing Council. No lunch included.
Register at: http://www.hud.gov/local/index.cfm?state=id&amp;topic=calendar&amp;month=April&amp;year=2012
LocationRed Lion Hotel475 River ParkwayIdaho Falls ID 83402"
604,http://www.idaholegalaid.org/node/2146,Fair Housing Conference-Pocatello,,,Housing,"Consumers, housing providers and managers, realtors, lenders, housing advocates, government personnel and officials, anyone interested in learning about the Fair Housing Act, Support Animals and Reasonable Accommodations, Fair Lending and Foreclosure Prevention (homeowner and tenants). Learn about your rights and obligations and avoid costly litigation! For more information, contact Zoe Ann Olson at 1-208-345-0106, extension 1508 or zoeannolson@idaholegalaid.org.&nbsp;If you need an accommodation and or language services, please, contact Zoe Ann.&nbsp;Registration closes one week prior to the event.&nbsp;Presenters include Idaho Legal Aid Services, Inc., the United States Attorney’s Office for Idaho, and the Intermountain Fair Housing Council. No lunch included.
Register at: http://www.hud.gov/local/index.cfm?state=id&amp;topic=calendar&amp;month=April&amp;year=2012
LocationPocatello City Council Chambers911 N 7th StreetPocatello ID 83201"
605,http://www.idaholegalaid.org/node/2147,Landmark Decision in Federal Court Strengthens Disability Protections in Housing ,,,Housing,"A jury found that the defendant, Falls Park Apartments in Post Falls , ID , had violated the Fair Housing Act by engaging in discrimination against people with disabilities and had engaged in negligent training and supervision of its employees.&nbsp;This case is the first in the country in which a jury awarded damages for the charging of security deposit and other fees on a service animal,” said Ken Nagy, attorney for the Intermountain Fair Housing Council (IFHC), a civil rights organization based in Boise .&nbsp;The jury awarded more than $20,000 in Fair Housing violations. The damages were for the frustration of IFHC’s mission and also damages for its diversion of resources.&nbsp;Under the Fair Housing Act, it is unlawful to a charge deposit or fees to disabled people who have a service animal.****"
606,http://www.idaholegalaid.org/node/2148,April is National Fair Housing Month,,,Housing,"This year marks the 40th anniversary of the passage of the Fair Housing Act — the landmark legislation signed into law on April 11, 1968 that prohibits discrimination in the sale, rental and financing of housing based on race, color, national origin, sex, (and as amended) disability or family status.Every April, people across the country are encouraged to learn more about their rights and responsibilities under the Act as a part of National Fair Housing Month.More than 10,000 people filed housing discrimination complaints last year, most from persons with disabilities, according to an annual report released this month by the U.S. Department of Housing and Urban Development. HUD also found that race-based housing discrimination was the second most frequent reason individuals filed complaints.It is unlawful to discriminate in the sale, rental, or financing of housing.Click here to find the Fair Housing Conference in your area.&nbsp;####"
608,http://www.idaholegalaid.org/node/2152,Whistleblower Says Bank of America Defrauded HAMP,,,Housing,"By Jessica DyeNEW YORK, March 7 | Wed Mar 7, 2012 7:57pm EST(Reuters) - Bank of America NA prevented homeowners from receiving mortgage-loan modifications under a federal program in order to avoid millions of dollars in losses while benefitting from financial incentives for participating in the program, according to a complaint unsealed in federal court Wednesday.The suit is the second whistleblower complaint unsealed so far with apparent ties to the $1 billion False Claims Act settlement announced by Bank of America and the U.S. Attorney's Office for the Eastern District of New York on February 9.The Bank of America settlement is also part of the sweeping $25 billion agreement reached between state and federal authorities.Final settlement documents have yet to be filed in the BoA settlement, which the U.S. Attorney's Office said was the largest ever False Claims Act payout related to mortgage fraud.The settlement resolved claims that Bank of America's Countywide Financial subsidiaries defrauded the Federal Housing Administration by inflating appraisals used for government-insured home loans, as well as claims involving the Home Affordable Modification Program, a federal program to help American homeowners facing foreclosure.The complaint unsealed Wednesday was filed by whistleblower Gregory Mackler, a Colorado resident who said he worked alongside Bank of America executives while an employee at Urban Lending Solutions, a company to which Bank of America contracted some of its HAMP work.While working at Urban Lending, Mackler said he saw BofA and its loan servicing subsidiary, BAC Homes Loans Servicing LP, implement ""business practices designed to intentionally prevent scores of eligible homeowners from becoming eligible or staying eligible for permanent HAMP modification.""The bank and its agents routinely pretended to have lost homeowners' documents, failed to credit payments during trial modifications and intentionally misled homeowners about their eligibility for the program, the complaint alleged.BoA let through just enough HAMP modifications to avert suspicion and allay congressional critics, while not enough to incur any substantial losses to its own bottom line, according to the complaint.""In other words, BoA has had it both ways. BoA has continued to maximize the value of its mortgage portfolio with anti-HAMP modification practices and managed to make money by committing fraud on homeowner,"" the lawsuit said.A lawyer for Mackler could neither confirm nor deny that the complaint was tied to the settlement. A spokesman for the U.S. attorney's office and a representative for Bank of America declined to comment.In February, a whistleblower complaint was unsealed from Kyle Lagow, a former employee in a Countrywide appraisal unit which detailed allegations of Countrywide's ""corrupt underwriting and appraisal process."" Bank of America purchased Countywide in June 2008.Under the False Claims Act, successful whistleblower complaints can earn that whistleblower up to 25 percent of the settlement amount.According to the docket, the U.S. Department of Justice has until March 16 to decide whether to intervene in both the Mackler and Lagow case. The case is United States of America v. Bank of America NA et al., in the U.S. District Court for the Eastern District of New York, no. 11-3270.####&nbsp;The complaint is available at http://www.scribd.com/doc/84503965/V-Bank-of-America-NA?olddoc=1.&nbsp;&nbsp;"
609,http://www.idaholegalaid.org/node/2153,BofA Makes A Deal On Side,,,Housing,"By RUTH SIMON and NICK TIMIRAOSMore than 200,000 financially strapped households will have a chance to sharply reduce their mortgage balances under a side deal negotiated by Bank of America Corp.  that could allow the bank to avoid as much as $850 million in penalties.Under the arrangement, part of the recent $25 billion settlement of alleged foreclosure abuses between government officials and five large lenders, Bank of America will make deeper and broader cuts in balances than other banks.The plan will offer qualifying borrowers a chance to cut their mortgage balances to their home's current market value. Other banks are required under the national settlement to cut principal to no more than 120% of the home's value.Read More..."
610,http://www.idaholegalaid.org/node/2156,FYIdaho,,,Housing,"FYIdaho is a “ListServe” email publication which the Boise HUD  Office uses to send out short announcements on HUD programs, training  opportunities, grant opportunities, award announcements and other items  they feel might be of interest to a significant portion of their  subscription list.&nbsp; Usually each FYIdaho bulletin will focus on a  single subject.&nbsp; Each will include a topic heading and a short  descriptive paragraph of the item followed by a link for anyone&nbsp; would  like more information on the subject."
612,http://www.idaholegalaid.org/node/2158,April 2012 Fair Housing Month Training Certificate,,,Housing,April 2012 Fair Housing Month Training Certificate of Completion.Click on the image to download a copy to print.&nbsp;
613,http://www.idaholegalaid.org/node/2159,Are You a Tenant in a Foreclosed Home? ,,,Housing,"Click here for the original posting.April 5, 2012Contact: Tristia Bauman, Housing AttorneyThe National Law Center on Homelessness &amp; Poverty is monitoring violations of the Protecting Tenants at Foreclosure Act (PTFA) -- the federal law that says you have the right to remain in your home until the end of your lease, or to 90 days notice without a lease, when your building's owner is foreclosed on.Please tell us your story by completing a quick, easy survey.The results will be published in our upcoming report on tenants' rights across the country.&nbsp; Lend us your voice, and help us protect your rights!Click here to complete the survey.If you have any questions, please contact Law Center Housing Attorney Tristia Bauman.The Law Center's mission is to end and prevent homelessness by serving as the legal arm of the national movement.&nbsp; It works to achieve this using three main strategies: policy advocacy, public education, and impact litigation."
615,http://www.idaholegalaid.org/node/2161,Banks Neglect Seized Homes in Minority Neighborhoods,,,Housing,"Banks neglect seized homes in minority neighborhoods, report saysBanks are doing a much better job maintaining homes seized in foreclosures in predominantly white neighborhoods than in mostly black and Latino neighborhoods, according to an investigation by an advocacy group. The National&nbsp;Fair Housing&nbsp;Alliance said it inspected more &nbsp;…Read More..."
627,http://www.idaholegalaid.org/node/2174,Housing,,,Housing,"

Housing laws involve issues such as:


	Evictions
	Fair Housing Act
	Homeowner rights
	House foreclosure
	Mobile home tenants
	Property taxes
	Rights of tenants
	Safe housing
	Utility bills


Idaho Legal Aid Services is limited in what types of cases that can be accepted based on program priorities, available staff and funding in each local office.

If you have any questions or concerns, please feel free to contact one of our local offices.

Services | Emergency Help&nbsp;| Useful Information

Fair Housing - Predatory Lending
"
